time; x; y; z
73129804169216; 3.101098; 5.170890; -14.244473
73129820946432; 7.441679; -7.494320; -14.548362
73129837723648; 12.789637; -12.492927; -16.053448
73129854500864; 13.897514; -4.905286; -17.838493
73129879666688; 14.100904; -11.267802; -16.333406
73129896443904; 16.886148; -19.427326; -14.318650
73129913221120; 20.815165; -12.287145; -5.685347
73129938386944; 21.635902; -11.004591; -0.681954
73129955164160; 21.231516; -4.615755; 3.175276
73129971941376; 17.228323; 3.294917; 5.754738
73129988718592; 13.409378; 0.095713; 8.276773
73130013884416; 13.658232; -2.043471; 7.721639
73130030661632; 11.748759; 1.622334; 7.331609
73130055827456; 10.892129; 0.263211; 5.041677
73130072604672; 11.203196; 3.857230; 3.098705
73130089381888; 8.537591; 3.859623; 3.996014
73130106159104; 7.360322; -4.957929; 2.361716
73130131324928; 6.364908; -8.365308; 3.756732
73130148102144; 3.969693; -9.760324; 0.859023
73130164879360; -2.299503; -15.826129; -10.298709
73130190045184; -11.310873; -19.398613; -13.552947
73130206822400; -6.262017; -24.337399; -19.637896
73130223599616; 5.508278; -21.932611; -16.599010
73130257154048; 9.556933; -9.803394; -28.663622
73130265542656; 9.556933; -9.803394; -28.663622
73130282319872; 8.504091; -1.258625; -27.708887
73130299097088; -2.031507; -5.965307; -4.130012
73130324262912; -13.557734; -14.366508; 2.361716
73130341040128; -4.333402; -5.941379; -11.854043
73130357817344; -4.601398; -2.115255; -23.229523
73130374594560; 2.514857; 5.855237; -9.915857
73130399760384; 5.984449; -6.135197; -11.691332
73130416537600; 8.240881; -19.305294; -8.468200
73130433314816; 7.477571; -14.792430; -8.958728
73130458480640; 5.005785; -12.746566; -10.521241
73130475257856; 3.591627; -13.576876; -8.137990
73130492035072; 7.384251; -17.515461; -10.262816
73130517200896; 12.129218; -9.841680; -10.894522
73130533978112; 17.068005; -5.536992; -4.759324
73130550755328; 15.326029; -10.064212; 1.335195
73130567532544; 15.615561; -3.771089; 3.117848
73130592698368; 17.185253; 2.194218; 1.866402
73130609475584; 15.414563; 7.554141; 2.797210
73130626252800; 14.943177; 6.278767; 2.935993
73130651418624; 12.064611; 6.850651; 2.876173
73130668195840; 9.394221; 3.261417; 0.758525
73130684973056; 8.683554; 1.753939; 2.395216
73130710138880; 8.049456; -2.378466; -0.313460
73130726916096; 5.860023; -9.655040; 1.734796
73130743693312; 0.775275; -14.876179; 1.110270
73130768859136; -6.987042; -19.219151; -6.534799
73130785636352; -13.931013; -24.734608; -10.480563
73130802413568; -10.248460; -25.232315; -15.225531
73130827579392; -5.127819; -23.239094; -13.124632
73130844356608; 0.418744; -16.307087; -10.645668
73130861133824; 8.082955; -6.089734; -10.590633
73130877911040; 3.534199; -1.935794; -11.243874
73130903076864; -0.665205; -0.363709; -8.307880
73130919854080; -4.122833; 1.148555; -7.200003
73130936631296; -4.637290; 2.076970; -12.497713
73130953408512; 1.464407; 0.442672; -18.175880
73130978574336; 14.859428; 3.795017; -14.007584
73130995351552; 8.317451; -4.780859; -6.577869
73131012128768; 2.471786; -9.131011; -5.034499
73131037294592; 4.584648; -18.324236; -7.563713
73131054071808; 3.704089; -11.894721; -13.215559
73131070849024; 4.608576; -7.879565; -9.738789
73131087626240; 9.923036; -10.375279; -8.779266
73131112792064; 14.840286; -14.395221; -8.331808
73131129569280; 17.879171; -14.471791; -6.388836
73131146346496; 17.508284; -4.529613; -1.189233
73131171512320; 16.505692; -0.957129; 3.479164
73131188289536; 12.964314; -3.512664; 3.527021
73131205066752; 10.490134; 0.153141; 6.357730
73131230232576; 11.239088; -2.935993; 6.053841
73131247009792; 8.736196; 5.826523; 4.237689
73131272175616; 6.683154; 3.672983; 5.123033
73131288952832; 4.749753; 6.419943; 4.965107
73131305730048; 4.342973; 4.510471; 4.843073
73131322507264; 4.043870; -4.874180; 1.361516
73131347673088; 2.615355; -9.171689; 3.132205
73131364450304; 0.684347; -14.775680; 0.150748
73131381227520; -4.989035; -19.353149; -13.158132
73131398004736; -10.762917; -28.713871; -23.667408
73131423170560; -5.261817; -29.388647; -27.515068
73131439947776; 3.156133; -23.310879; -21.037697
73131456724992; 6.273981; -18.230915; -18.338593
73131481890816; 8.135597; -7.144969; -18.216558
73131498668032; 8.106883; -4.811966; -14.263616
73131515445248; -1.562513; -5.268995; -1.071985
73131532222464; -10.985449; -4.524827; 4.031906
73131557388288; -10.655239; 2.682354; -3.895515
73131574165504; -3.125026; 3.457629; -13.081561
73131590942720; 3.529413; 11.138590; -13.689339
73131616108544; 7.140183; 8.487342; -9.860822
73131632885760; 7.228717; -3.594020; -12.201003
73131649662976; 11.942577; -4.584648; -14.955141
73131674828800; 11.741581; -20.669203; -13.524234
73131691606016; 3.273381; -16.127625; -13.445271
73131708383232; 1.043271; -12.126825; -15.931413
73131725160448; 8.915657; -10.325029; -16.634903
73131750326272; 16.917255; -15.548561; -9.858429
73131767103488; 16.469799; -14.297115; -6.707082
73131792269312; 18.154345; -7.109076; -3.041278
73131817435136; 19.738394; -0.411565; -0.519243
73131825823744; 18.484554; 3.790231; -0.830309
73131842600960; 18.309879; 5.836094; 2.421536
73131867766784; 16.474585; 0.715454; 4.457829
73131884544000; 14.811572; -1.406980; 3.443272
73131901321216; 11.748759; -4.287938; 0.780060
73131926487040; 9.320045; -7.963314; -1.481157
73131943264256; 5.156533; -8.193025; 1.509871
73131960041472; -1.682154; -11.140983; 4.058227
73131976818688; -16.412371; -19.362720; 0.954736
73132001984512; -29.527431; -20.137995; -4.797609
73132018761728; -13.919049; -6.912865; -6.104091
73132035538944; -6.211768; -5.764310; -9.255438
73132060704768; 3.448057; -13.519448; -17.221144
73132077481984; 37.773098; -8.941978; -31.972897
73132094259200; 3.766303; -17.158932; -18.963120
73132119425024; 0.385244; -14.141582; 5.790631
73132136202240; -4.165904; 3.208775; 9.719646
73132152979456; -4.266403; 6.281159; 1.517050
73132169756672; -3.151347; 1.378266; -10.784451
73132194922496; 3.172883; 6.996614; -11.753545
73132211699712; -1.603191; 1.191626; -9.698111
73132228476928; 0.370888; -2.199004; -13.249059
73132253642752; 13.385449; -12.449856; -17.960527
73132270419968; 11.722438; -16.986649; -22.717459
73132287197184; -0.066999; -11.523834; -6.802795
73132303974400; -0.291924; -16.175482; -16.919649
73132329140224; 2.993421; -24.423540; -22.332214
73132345917440; 6.616155; -18.697515; -21.138195
73132362694656; 13.914264; -8.094919; -16.878971
73132387860480; 19.269402; -8.233703; -9.793823
73132404637696; 19.276579; -8.635697; 0.296710
73132421414912; 22.686352; -5.804988; 1.378266
73132446580736; 19.724037; 9.853643; -0.648455
73132463357952; 17.575283; 13.560126; 0.562313
73132480135168; 15.830914; 5.572884; 5.201996
73132496912384; 14.407186; -0.385244; 4.000800
73132522078208; 12.607782; -3.282953; 0.569492
73132555632640; 6.630512; -19.972891; 5.170890
73132564021248; 6.630512; -19.972891; 5.170890
73132580798464; 1.205983; -19.611574; 2.957529
73132597575680; -7.010970; -17.886349; -2.610569
73132614352896; -10.947164; -18.774086; -10.643275
73132639518720; -8.276773; -22.683958; -13.617554
73132656295936; -3.371487; -21.437298; -14.924035
73132673073152; 0.086142; -15.421741; -14.277973
73132689850368; 8.891729; -7.341180; -13.225131
73132715016192; 9.004191; -2.895315; -13.899907
73132731793408; 1.890330; -1.569692; -6.273981
73132748570624; -4.472186; 0.411565; 5.008178
73132773736448; -9.482756; 5.264210; 1.674976
73132790513664; -6.570691; 9.549755; -5.240282
73132807290880; -3.311666; 7.915457; -14.653646
73132832456704; -0.887737; 3.751946; -19.858036
73132849233920; 7.147361; -7.063612; -17.793030
73132866011136; 8.415557; -13.686946; -18.489340
73132882788352; 5.010571; -10.729417; -18.297915
73132907954176; 4.268795; -7.767102; -20.511276
73132924731392; 6.099305; -13.361522; -11.353944
73132941508608; 5.462814; -17.120646; -7.302895
73132966674432; 8.793623; -16.627724; -12.167503
73132983451648; 17.860027; -8.925228; -12.222538
73133000228864; 19.554146; -9.162118; -4.256832
73133025394688; 15.696917; -7.616354; 1.045663
73133042171904; 17.355143; -4.280760; 1.086342
73133058949120; 15.613168; 1.361516; -0.122034
73133084114944; 15.117853; -2.110470; 2.084148
73133100892160; 15.426528; -5.168497; 6.049056
73133117669376; 15.132211; -1.957329; 8.537591
73133134446592; 12.222538; 0.763310; 7.226325
73133159612416; 7.479964; 1.983650; 0.562313
73133184778240; 3.785445; -3.431308; -0.413958
73133193166848; -1.746760; -10.583454; -0.993021
73133218332672; -10.954342; -19.556540; -4.809574
73133235109888; -16.070196; -20.982662; -10.794023
73133251887104; -12.358929; -21.559332; -13.966906
73133268664320; -7.046863; -21.047268; -14.036298
73133293830144; -1.189233; -20.779272; -10.090533
73133310607360; 10.564312; -17.020147; -10.537991
73133327384576; 13.457234; -10.411171; -12.492927
73133352550400; 7.527820; -8.327023; -8.360522
73133369327616; 4.517649; -3.268596; -3.629912
73133386104832; -4.912465; -0.413958; 5.740382
73133411270656; -6.072984; 2.187040; 3.309274
73133428047872; -3.799802; 3.749553; -4.989035
73133444825088; -2.201397; 4.228117; -11.586047
73133461602304; 0.981057; 1.615155; -13.026526
73133486768128; 5.474778; -4.197011; -11.310873
73133503545344; 6.862615; -10.549955; -11.385050
73133528711168; 5.326423; -9.796216; -11.552547
73133545488384; 5.594419; -14.495720; -17.687744
73133562265600; 5.599205; -18.080168; -16.541582
73133579042816; 6.214160; -17.637495; -18.089739
73133604208640; 9.801002; -16.424335; -18.297915
73133620985856; 12.954741; -18.238094; -11.990435
73133637763072; 13.339986; -14.340186; -6.199803
73133654540288; 14.840286; -4.768896; -0.672383
73133679706112; 15.529419; 1.002593; -0.351745
73133696483328; 15.117853; 2.397608; -2.751746
73133713260544; 16.170696; 2.112862; 0.157926
73133738426368; 15.809380; -0.047856; 2.979064
73133755203584; 13.938192; -1.646262; -0.086142
73133771980800; 12.519248; -1.619941; 0.150748
73133788758016; 9.025727; -4.063013; 1.406980
73133813923840; 3.550949; -8.039884; 4.725825
73133830701056; -7.348358; -11.507084; 2.273181
73133847478272; -21.107088; -15.201602; -1.198804
73133872644096; -16.852650; -16.170696; -4.201797
73133889421312; -8.712267; -12.373286; -7.915457
73133906198528; -2.227718; -11.181661; -7.061220
73133931364352; 10.487741; -14.895321; -13.435699
73133948141568; 19.807785; -9.951750; -17.032112
73133964918784; 5.771488; -13.009777; -7.211967
73133990084608; 4.141976; -5.245067; -2.055435
73134006861824; -3.483950; -1.062413; 2.593820
73134023639040; -3.871587; -0.186640; -1.253839
73134040416256; -1.694118; -0.351745; -6.831509
73134065582080; 0.248854; -0.421137; -10.068997
73134082359296; -0.844666; 1.825724; -6.589834
73134099136512; -2.493321; 1.361516; -5.283352
73134124302336; -0.155533; -2.868994; -7.518249
73134141079552; 2.720639; -7.259824; -11.641082
73134157856768; 3.019742; -5.836094; -14.495720
73134183022592; 3.670590; -8.051848; -16.965113
73134199799808; 7.314859; -10.861022; -16.596619
73134216577024; 10.636097; -18.111275; -19.771894
73134233354240; 9.980463; -16.307087; -17.819349
73134258520064; 9.195618; -15.711273; -16.003199
73134275297280; 10.827522; -16.467405; -17.924635
73134292074496; 16.460226; -11.607583; -11.739188
73134317240320; 18.778872; -8.195417; -3.754339
73134334017536; 18.506090; -4.996214; 0.332602
73134350794752; 19.585253; 0.026321; -1.249053
73134375960576; 18.063417; 1.438086; -1.919044
73134392737792; 17.216358; -5.113462; 2.440679
73134417903616; 16.725830; -10.731810; 1.045663
73134434680832; 13.830515; -6.388836; 0.521635
73134451458048; 10.808380; -18.573090; -0.210568
73134468235264; 1.619941; -12.215360; -0.751346
73134485012480; -2.076970; -20.662024; -4.606184
73134510178304; -5.130212; -27.601210; -11.614761
73134526955520; -8.417950; -21.949362; -15.347565
73134543732736; -4.264010; -14.526826; -14.799608
73134568898560; 1.071985; -9.073584; -12.193824
73134585675776; 0.973879; -7.267003; -7.843673
73134602452992; 0.681954; -8.190632; -3.156133
73134619230208; 0.246461; -0.124427; -8.183454
73134644396032; -4.177868; 5.012963; -5.627919
73134661173248; -6.436693; 5.807381; -1.629512
73134677950464; -6.032306; 5.010571; -0.808774
73134703116288; -5.391029; 2.562713; -5.304888
73134719893504; -4.445865; -0.868595; -12.397214
73134736670720; -2.651248; -1.765903; -12.016755
73134753447936; 1.205983; -5.510671; -14.457435
73134778613760; 8.848659; -14.447864; -18.608982
73134795390976; 6.482157; -11.516655; -17.312073
73134812168192; 4.412365; -14.285151; -14.301901
73134837334016; 8.169097; -19.293329; -10.942378
73134854111232; 10.628919; -15.321243; -8.752945
73134870888448; 12.533605; -2.787638; -9.286545
73134896054272; 15.881164; -4.211368; -0.504886
73134912831488; 13.277773; -4.919643; 5.103891
73134929608704; 13.103097; -3.022135; 2.108077
73134946385920; 12.612568; -6.608976; -3.340380
73134971551744; 12.844672; -7.896315; -1.471586
73134988328960; 13.478770; -11.408978; -0.234497
73135005106176; 16.084555; -13.622339; 0.890130
73135030272000; 16.122839; -4.742575; 2.756532
73135047049216; 13.306487; -1.873580; 3.527021
73135063826432; 10.322637; -2.679961; 1.074377
73135088992256; 4.670790; -5.840880; -0.346959
73135105769472; -4.051049; -11.665010; -1.316052
73135122546688; -15.905092; -19.168901; -7.293324
73135147712512; -14.790037; -23.519054; -13.732409
73135164489728; -7.008577; -20.111675; -15.378671
73135181266944; -0.837488; -19.640287; -10.198210
73135198044160; 5.381458; -16.455441; -8.322237
73135223209984; 12.552748; -10.669596; -8.707481
73135239987200; 8.685946; -5.266603; -5.730810
73135256764416; 4.876573; -2.581856; -3.646662
73135273541632; -0.686740; 0.038285; 1.134198
73135298707456; -4.840680; 2.691926; 1.993221
73135315484672; -5.276174; 5.032106; 0.744168
73135332261888; -2.158326; 4.398008; -0.892523
73135357427712; -1.201197; 2.354537; -2.792424
73135374204928; -0.035892; 0.306281; -6.876972
73135390982144; 2.694318; -1.648655; -12.433106
73135416147968; 6.876972; -4.175476; -14.775680
73135432925184; 5.601598; -6.989435; -14.275579
73135449702400; 4.771288; -9.786645; -17.158932
73135474868224; 7.350751; -15.457634; -16.216160
73135491645440; 7.762317; -16.496119; -16.211374
73135516811264; 8.750552; -15.742380; -14.072190
73135533588480; 11.112268; -14.986248; -9.683753
73135550365696; 10.174282; -9.812965; -2.605784
73135567142912; 8.803194; -13.320844; 0.239282
73135583920128; 9.729217; -15.471992; -2.170290
73135609085952; 13.586447; -10.265209; -2.433501
73135625863168; 15.531812; -5.776274; -4.460221
73135642640384; 12.887743; -9.207582; -6.474978
73135659417600; 13.208381; -11.746367; -4.304688
73135684583424; 12.043077; -17.242680; -5.388637
73135701360640; 9.209974; -18.266808; -7.640283
73135718137856; 3.842873; -16.479370; -5.206782
73135743303680; -2.330609; -14.790037; -2.624926
73135760080896; -5.941379; -15.053247; -1.064806
73135785246720; -5.769095; -12.057433; -2.031507
73135802023936; -7.214360; -12.117254; -2.854637
73135818801152; -8.104490; -12.000006; -6.233303
73135835578368; -4.247260; -8.654840; -7.755138
73135852355584; -0.064606; -9.504292; -8.102098
73135877521408; 1.502693; -8.171490; -9.073584
73135902687232; 2.266003; -2.376073; -6.577869
73135911075840; 1.596013; 2.179862; -1.373480
73135936241664; -0.569492; 3.230311; 4.297510
73135953018880; -0.600598; 5.170890; 3.541378
73135978184704; 1.208375; 9.444471; 0.736989
73135994961920; 4.725825; 11.475977; 1.165305
73136011739136; 2.567499; 9.664611; 3.799802
73136028516352; 3.192025; 9.930214; 1.031307
73136045293568; 4.132405; 11.629118; -2.933601
73136070459392; 4.108477; 11.023734; -5.522635
73136087236608; 3.663411; 10.509277; -8.427522
73136104013824; 6.154340; 6.606583; -12.380465
73136129179648; 10.671989; -1.335195; -24.696323
73136145956864; 24.134008; -14.029119; -29.345577
73136162734080; 18.675982; -23.937798; -24.576681
73136187899904; 12.114861; -30.163921; -19.018154
73136204677120; 10.195817; -21.446869; -18.690338
73136221454336; 10.750952; -26.617760; -9.499506
73136246620160; 6.092126; -28.031918; -4.579863
73136263397376; 7.293324; -23.720051; -3.177669
73136280174592; 12.677175; -14.624932; 0.454636
73136296951808; 8.851051; -12.241681; 1.134198
73136322117632; 5.754738; -11.454442; 1.186840
73136338894848; 13.332808; -7.659425; -15.065211
73136355672064; 27.493532; 3.811766; -21.343979
73136380837888; 20.298315; -3.069991; -20.130817
73136397615104; 23.447269; -6.063413; -26.187052
73136414392320; 18.410378; -11.576476; -11.042876
73136439558144; 16.709080; -16.149160; -26.778078
73136456335360; 21.233908; 22.631317; -17.757137
73136473112576; 13.048062; -39.302113; -15.912271
73136489889792; 12.222538; -5.501099; -4.106084
73136515055616; 7.963314; -17.036898; -9.286545
73136531832832; 5.702096; -12.815958; -14.519648
73136548610048; 3.077170; -11.502298; -11.176874
73136573775872; 0.447458; -13.488341; -5.560920
73136590553088; -3.940979; -11.255837; -3.278167
73136607330304; -8.310273; -6.666404; -2.785246
73136632496128; -6.623333; -5.003392; 1.737189
73136649273344; -1.969293; -6.984649; 1.440479
73136666050560; -1.124627; -0.031107; 1.237089
73136682827776; -1.347159; 4.591826; 0.921237
73136707993600; 0.667598; 5.986842; 2.328216
73136724770816; 1.476372; -0.160319; 5.245067
73136741548032; 1.282553; 0.811167; 5.017749
73136766713856; 1.933401; 5.678168; -0.210568
73136783491072; 4.819145; -0.189033; -4.235296
73136800268288; 5.273781; 2.366502; -0.095713
73136825434112; 2.359323; -5.288138; -8.310273
73136842211328; 4.929214; -6.491728; -14.577076
73136858988544; 10.987842; -7.893922; -18.463020
73136884154368; 13.794622; -15.498312; -17.393427
73136900931584; 11.614761; -19.625931; -13.708481
73136917708800; 10.052248; -21.657438; -10.217353
73136934486016; 7.329216; -19.393827; -5.300102
73136959651840; 4.275974; -11.346765; -2.081756
73136976429056; 4.941179; -8.379665; 0.160319
73136993206272; 5.175675; -6.829116; 2.455036
73137018372096; 5.319245; -7.022934; 3.328416
73137035149312; 4.917251; 0.691526; 5.237889
73137051926528; 3.345166; 3.385844; 6.151947
73137077092352; 3.330809; 2.134398; 5.103891
73137093869568; 5.067998; -1.421337; 6.903293
73137110646784; 3.847659; 2.679961; 7.936993
73137135812608; 4.015156; -1.179662; 7.324430
73137152589824; 4.395615; -0.839881; 6.821938
73137169367040; 3.981657; 0.007178; 6.745367
73137186144256; 4.386044; -1.600798; 6.197411
73137211310080; 5.776274; -2.945565; 7.499106
73137228087296; 5.513063; -2.026721; 8.755338
73137244864512; 5.173283; -0.820738; 9.506684
73137261641728; 4.852644; -0.897308; 8.389236
73137286807552; 4.948357; -0.413958; 7.680961
73137303584768; 4.737789; -1.308874; 7.767102
73137320361984; 3.684947; 1.928615; 7.893922
73137345527808; 4.242475; 0.200997; 8.944371
73137362305024; 3.859623; 1.483550; 8.281559
73137379082240; 3.366701; 3.658626; 7.133004
73137395859456; 3.687340; 2.414358; 6.929615
73137421025280; 4.141976; 1.119841; 7.453642
73137437802496; 4.235296; 0.897308; 7.896315
73137454579712; 4.364509; 1.907080; 8.204988
73137479745536; 4.555934; 2.153540; 7.712068
73137496522752; 4.950750; 1.320838; 7.594819
73137513299968; 5.139783; 0.035892; 8.669196
73137538465792; 4.778467; 0.624527; 9.181260
73137555243008; 4.297510; 1.014557; 8.851051
73137572020224; 4.220939; 0.425922; 8.525627
73137597186048; 4.311866; 0.373280; 8.394022
73137613963264; 4.347759; 0.959522; 8.446664
73137630740480; 4.369294; 0.363709; 9.623933
73137647517696; 4.194618; 0.763310; 9.530613
73137739792384; 5.051249; 0.713061; 9.714860
73137748180992; 4.225725; 2.067399; 10.470992
73137748180992; 4.225725; 2.067399; 10.470992
73137756569600; 4.225725; 2.067399; 10.470992
73137764958208; 4.273581; 0.933201; 9.798609
73137840455680; 3.735196; 0.873380; 9.188439
73137848844288; 3.735196; 0.873380; 9.188439
73137848844288; 3.735196; 0.873380; 9.188439
73137865621504; 3.517449; 0.390030; 9.396614
73137874010112; 3.517449; 0.390030; 9.396614
73137874010112; 3.517449; 0.390030; 9.396614
73137874010112; 3.517449; 0.390030; 9.396614
73137882398720; 3.517449; 0.390030; 9.396614
73137882398720; 3.517449; 0.390030; 9.396614
73137924341760; 3.304488; 0.933201; 9.401401
73137924341760; 3.304488; 0.933201; 9.401401
73137932730368; 3.304488; 0.933201; 9.401401
73137932730368; 3.304488; 0.933201; 9.401401
73137941118976; 3.304488; 0.933201; 9.401401
73137941118976; 3.304488; 0.933201; 9.401401
73137983062016; 3.565306; 1.182054; 8.604590
73137991450624; 3.565306; 1.182054; 8.604590
73137991450624; 3.565306; 1.182054; 8.604590
73137991450624; 3.565306; 1.182054; 8.604590
73137999839232; 3.565306; 1.182054; 8.604590
73137999839232; 3.565306; 1.182054; 8.604590
73138033393664; 3.751946; 1.009771; 9.083155
73138041782272; 3.751946; 1.009771; 9.083155
73138041782272; 3.751946; 1.009771; 9.083155
73138041782272; 3.751946; 1.009771; 9.083155
73138041782272; 3.751946; 1.009771; 9.083155
73138050170880; 3.751946; 1.009771; 9.083155
73138092113920; 3.821338; 1.284946; 8.791230
73138100502528; 3.821338; 1.284946; 8.791230
73138100502528; 3.821338; 1.284946; 8.791230
73138100502528; 3.821338; 1.284946; 8.791230
73138108891136; 3.821338; 1.284946; 8.791230
73138108891136; 3.821338; 1.284946; 8.791230
73138150834176; 3.869194; 1.301695; 9.324830
73138159222784; 3.869194; 1.301695; 9.324830
73138159222784; 3.869194; 1.301695; 9.324830
73138159222784; 3.869194; 1.301695; 9.324830
73138159222784; 3.869194; 1.301695; 9.324830
73138159222784; 3.869194; 1.301695; 9.324830
73138209554432; 3.943372; 1.232304; 8.317451
73138217943040; 3.943372; 1.232304; 8.317451
73138217943040; 3.943372; 1.232304; 8.317451
73138217943040; 3.943372; 1.232304; 8.317451
73138226331648; 3.943372; 1.232304; 8.317451
73138226331648; 3.943372; 1.232304; 8.317451
73138268274688; 3.438486; 1.931008; 7.881958
73138276663296; 3.438486; 1.931008; 7.881958
73138276663296; 3.438486; 1.931008; 7.881958
73138285051904; 3.438486; 1.931008; 7.881958
73138285051904; 3.438486; 1.931008; 7.881958
73138285051904; 3.438486; 1.931008; 7.881958
73138326994944; 4.268795; 1.296910; 8.829515
73138326994944; 4.268795; 1.296910; 8.829515
73138335383552; 4.268795; 1.296910; 8.829515
73138335383552; 4.268795; 1.296910; 8.829515
73138343772160; 4.268795; 1.296910; 8.829515
73138343772160; 4.268795; 1.296910; 8.829515
73138402492416; 4.082155; 2.335395; 7.984849
73138402492416; 4.082155; 2.335395; 7.984849
73138410881024; 4.082155; 2.335395; 7.984849
73138436046848; 4.082155; 2.335395; 7.984849
73138436046848; 4.082155; 2.335395; 7.984849
73138444435456; 4.082155; 2.335395; 7.984849
